	Name	Description	mean	median
0	ENSG00000223972.5	DDX11L1	0.006325714285714286	0.0
1	ENSG00000227232.5	WASH7P	5.168095238095238	5.166047619047619
2	ENSG00000278267.1	MIR6859-1	0.0	0.0
3	ENSG00000243485.5	MIR1302-2HG	0.012976666666666666	0.0
4	ENSG00000237613.2	FAM138A	0.007453333333333334	0.0
5	ENSG00000268020.3	OR4G4P	0.03424857142857144	0.03485928571428572
6	ENSG00000240361.1	OR4G11P	0.02970190476190477	0.0
7	ENSG00000186092.4	OR4F5	0.045347142857142864	0.044114999999999994
8	ENSG00000238009.6	RP11-34P13.7	0.026427142857142854	0.015760000000000003
9	ENSG00000233750.3	CICP27	0.02632166666666667	0.016524999999999998
10	ENSG00000268903.1	RP11-34P13.15	3.960714285714285	3.731857142857143
11	ENSG00000269981.1	RP11-34P13.16	6.402666666666668	5.492000000000001
12	ENSG00000239906.1	RP11-34P13.14	0.1260095238095238	0.0
13	ENSG00000241860.6	RP11-34P13.13	0.23208	0.21709
14	ENSG00000222623.1	RNU6-1100P	0.0	0.0
15	ENSG00000241599.1	RP11-34P13.9	0.004521904761904762	0.0
16	ENSG00000279928.2	ABC7-43046700E7.1	0.15803333333333333	0.077435
17	ENSG00000279457.4	RP11-34P13.18	8.68957142857143	8.975999999999997
18	ENSG00000273874.1	MIR6859-2	0.0	0.0
19	ENSG00000228463.9	AP006222.2	0.3281342857142857	0.30105
20	ENSG00000236679.2	RPL23AP24	0.07335904761904763	0.08224
21	ENSG00000236743.1	RP5-857K21.15	0.005247619047619047	0.0
22	ENSG00000236601.2	RP4-669L17.2	0.017383333333333334	0.0
23	ENSG00000237094.11	RP4-669L17.10	0.2345142857142857	0.22035
24	ENSG00000269732.1	WBP1LP7	0.05391571428571429	0.0
25	ENSG00000278566.1	OR4F29	0.02075952380952381	0.0
26	ENSG00000233653.3	CICP7	0.006601904761904764	0.0
27	ENSG00000250575.1	RP4-669L17.8	0.02021428571428572	0.0
28	ENSG00000278757.1	U6	0.0	0.0
29	ENSG00000230021.8	RP5-857K21.4	0.044065238095238095	0.03764
30	ENSG00000235146.2	RP5-857K21.2	0.010295238095238095	0.0
31	ENSG00000225972.1	MTND1P23	26.221285714285717	7.2705
32	ENSG00000225630.1	MTND2P28	608.5538095238095	532.0999999999998
33	ENSG00000237973.1	MTCO1P12	50.07952380952381	47.905
34	ENSG00000229344.1	MTCO2P12	13.156904761904759	12.325
35	ENSG00000240409.1	MTATP8P1	9.986476190476193	10.255
36	ENSG00000248527.1	MTATP6P1	3122.0538095238103	3133.026904761905
37	ENSG00000198744.5	MTCO3P12	12.449761904761903	11.42
38	ENSG00000268663.1	WBP1LP6	0.02986095238095238	0.0
39	ENSG00000273547.1	OR4F16	0.02061523809523809	0.0
40	ENSG00000283574.1	RP11-206L10.17	0.0	0.0
41	ENSG00000229376.3	CICP3	0.12524809523809524	0.11915
42	ENSG00000228327.3	RP11-206L10.2	2.8409190476190482	2.8169999999999997
43	ENSG00000223181.1	RNU6-1199P	0.02683809523809524	0.0
44	ENSG00000229905.1	RP11-206L10.4	0.060820476190476175	0.030410238095238087
45	ENSG00000237491.8	RP11-206L10.9	0.7064190476190476	0.6487
46	ENSG00000230092.7	RP11-206L10.8	1.2926714285714287	1.1445357142857144
47	ENSG00000177757.2	FAM87B	0.8853238095238096	0.8387
