	Name	Description	mean	median
0	ENSG00000223972.5	DDX11L1	0.0057201234567901245	0.0
1	ENSG00000227232.5	WASH7P	3.898450617283951	3.534
2	ENSG00000278267.1	MIR6859-1	0.01257962962962963	0.0
3	ENSG00000243485.5	MIR1302-2HG	0.019507716049382715	0.0
4	ENSG00000237613.2	FAM138A	0.0060483950617283965	0.0
5	ENSG00000268020.3	OR4G4P	0.023446111111111112	0.0
6	ENSG00000240361.1	OR4G11P	0.04596716049382717	0.033319999999999995
7	ENSG00000186092.4	OR4F5	0.04466333333333333	0.03224
8	ENSG00000238009.6	RP11-34P13.7	0.032718858024691364	0.02022
9	ENSG00000233750.3	CICP27	0.06277732098765433	0.04645
10	ENSG00000268903.1	RP11-34P13.15	7.67387098765432	6.648
11	ENSG00000269981.1	RP11-34P13.16	15.914419753086422	13.34
12	ENSG00000239906.1	RP11-34P13.14	0.5374664197530864	0.2123
13	ENSG00000241860.6	RP11-34P13.13	0.2203622654320988	0.1944
14	ENSG00000222623.1	RNU6-1100P	0.014552469135802468	0.0
15	ENSG00000241599.1	RP11-34P13.9	0.005065061728395061	0.0
16	ENSG00000279928.2	ABC7-43046700E7.1	0.13550049382716048	0.08546000000000001
17	ENSG00000279457.4	RP11-34P13.18	6.944296296296297	6.56
18	ENSG00000273874.1	MIR6859-2	0.02156604938271605	0.0
19	ENSG00000228463.9	AP006222.2	0.4046057407407408	0.3634
20	ENSG00000236679.2	RPL23AP24	0.07196481481481481	0.0
21	ENSG00000236743.1	RP5-857K21.15	0.0035409876543209882	0.0
22	ENSG00000236601.2	RP4-669L17.2	0.026946666666666667	0.0
23	ENSG00000237094.11	RP4-669L17.10	0.1617243827160494	0.1376
24	ENSG00000269732.1	WBP1LP7	0.057758148148148135	0.0
25	ENSG00000278566.1	OR4F29	0.03383296296296297	0.02575
26	ENSG00000233653.3	CICP7	0.012941216049382712	0.0
27	ENSG00000250575.1	RP4-669L17.8	0.04201006172839507	0.02828
28	ENSG00000278757.1	U6	0.023537654320987655	0.0
29	ENSG00000230021.8	RP5-857K21.4	0.03481671604938272	0.02559
30	ENSG00000235146.2	RP5-857K21.2	0.007039506172839507	0.0
31	ENSG00000225972.1	MTND1P23	277.1619012345679	7.494
32	ENSG00000225630.1	MTND2P28	574.8406851851853	485.0
33	ENSG00000237973.1	MTCO1P12	153.55796296296296	45.52
34	ENSG00000229344.1	MTCO2P12	15.076037037037034	10.37
