	Name	Description	mean	median
0	ENSG00000223972.5	DDX11L1	0.01170222222222222	0.0
1	ENSG00000227232.5	WASH7P	6.503444444444446	6.318722222222222
2	ENSG00000278267.1	MIR6859-1	0.0	0.0
3	ENSG00000243485.5	MIR1302-2HG	0.0068766666666666655	0.0
4	ENSG00000237613.2	FAM138A	0.016543333333333337	0.0
5	ENSG00000268020.3	OR4G4P	0.004758888888888889	0.0
6	ENSG00000240361.1	OR4G11P	0.044997777777777775	0.04050388888888889
7	ENSG00000186092.4	OR4F5	0.018821111111111108	0.0
8	ENSG00000238009.6	RP11-34P13.7	0.09698222222222223	0.0
9	ENSG00000233750.3	CICP27	0.06460966666666666	0.036065
10	ENSG00000268903.1	RP11-34P13.15	9.209777777777779	8.77738888888889
11	ENSG00000269981.1	RP11-34P13.16	14.028111111111109	15.014055555555556
12	ENSG00000239906.1	RP11-34P13.14	0.3697111111111111	0.2843555555555556
13	ENSG00000241860.6	RP11-34P13.13	0.21207777777777775	0.2167888888888889
14	ENSG00000222623.1	RNU6-1100P	0.0	0.0
15	ENSG00000241599.1	RP11-34P13.9	0.0	0.0
16	ENSG00000279928.2	ABC7-43046700E7.1	0.13361111111111112	0.0
17	ENSG00000279457.4	RP11-34P13.18	11.119666666666667	9.884333333333334
18	ENSG00000273874.1	MIR6859-2	0.0	0.0
19	ENSG00000228463.9	AP006222.2	0.5128666666666667	0.4711
20	ENSG00000236679.2	RPL23AP24	0.09665666666666667	0.11507833333333335
21	ENSG00000236743.1	RP5-857K21.15	0.015521111111111112	0.0
22	ENSG00000236601.2	RP4-669L17.2	0.008422222222222223	0.0
23	ENSG00000237094.11	RP4-669L17.10	0.5819922222222222	0.6050461111111112
24	ENSG00000269732.1	WBP1LP7	0.02651555555555556	0.0
25	ENSG00000278566.1	OR4F29	0.017583333333333333	0.0
26	ENSG00000233653.3	CICP7	0.00865	0.004325
27	ENSG00000250575.1	RP4-669L17.8	0.05272333333333333	0.04693
28	ENSG00000278757.1	U6	0.0	0.0
29	ENSG00000230021.8	RP5-857K21.4	0.060607777777777774	0.05569388888888889
30	ENSG00000235146.2	RP5-857K21.2	0.0	0.0
31	ENSG00000225972.1	MTND1P23	461.1552222222222	5.9670000000000005
32	ENSG00000225630.1	MTND2P28	463.6422222222222	487.0711111111111
33	ENSG00000237973.1	MTCO1P12	230.83155555555558	45.195
34	ENSG00000229344.1	MTCO2P12	10.557666666666668	8.727
35	ENSG00000240409.1	MTATP8P1	9.793555555555557	8.7275
36	ENSG00000248527.1	MTATP6P1	2301.117777777777	2280.0588888888888
37	ENSG00000198744.5	MTCO3P12	15.273555555555555	11.23
38	ENSG00000268663.1	WBP1LP6	0.03091111111111111	0.0
39	ENSG00000273547.1	OR4F16	0.017038888888888888	0.0
40	ENSG00000283574.1	RP11-206L10.17	0.0	0.0
41	ENSG00000229376.3	CICP3	0.17204666666666668	0.16132333333333335
42	ENSG00000228327.3	RP11-206L10.2	3.0584444444444445	2.422
43	ENSG00000223181.1	RNU6-1199P	0.0	0.0
44	ENSG00000229905.1	RP11-206L10.4	0.0165	0.0
45	ENSG00000237491.8	RP11-206L10.9	1.2667333333333337	0.9068
46	ENSG00000230092.7	RP11-206L10.8	1.9540777777777776	1.6665
47	ENSG00000177757.2	FAM87B	1.2077	1.0166
48	ENSG00000228794.8	LINC01128	7.028777777777778	7.286888888888888
49	ENSG00000225880.5	LINC00115	9.154666666666666	7.1243333333333325
50	ENSG00000230368.2	FAM41C	0.10307111111111113	0.061864999999999996
51	ENSG00000234711.1	TUBB8P11	0.10263222222222222	0.09259111111111112
52	ENSG00000283040.1	FAM166AP3	0.011063333333333336	0.0
53	ENSG00000272438.1	RP11-54O7.16	1.5169777777777782	1.3439888888888891
54	ENSG00000230699.2	RP11-54O7.1	1.2254444444444443	1.1093222222222219
55	ENSG00000241180.1	RP11-54O7.2	0.0	0.0
56	ENSG00000223764.2	RP11-54O7.3	13.652777777777779	12.575
57	ENSG00000187634.11	SAMD11	26.687777777777786	25.3
58	ENSG00000188976.10	NOC2L	74.20444444444446	74.91722222222222
