	Name	Description	mean	median
0	ENSG00000223972.5	DDX11L1	0.011981710659898476	0.0
1	ENSG00000227232.5	WASH7P	2.0453467005076136	1.6949999999999998
2	ENSG00000278267.1	MIR6859-1	0.0023527918781725892	0.0
3	ENSG00000243485.5	MIR1302-2HG	0.04727837563451776	0.0
4	ENSG00000237613.2	FAM138A	0.015268477157360403	0.0
5	ENSG00000268020.3	OR4G4P	0.10430837563451778	0.054110000000000005
6	ENSG00000240361.1	OR4G11P	0.15123426395939085	0.078
7	ENSG00000186092.4	OR4F5	0.24063055837563455	0.1045
8	ENSG00000238009.6	RP11-34P13.7	0.03798273604060914	0.020145000000000003
9	ENSG00000233750.3	CICP27	0.02212095431472081	0.01377
10	ENSG00000268903.1	RP11-34P13.15	1.9503778680203048	1.3929999999999998
11	ENSG00000269981.1	RP11-34P13.16	1.9702530964467004	1.2895
12	ENSG00000239906.1	RP11-34P13.14	0.0419758883248731	0.0
13	ENSG00000241860.6	RP11-34P13.13	0.06906655837563451	0.049255
14	ENSG00000222623.1	RNU6-1100P	0.0	0.0
15	ENSG00000241599.1	RP11-34P13.9	0.003419137055837564	0.0
16	ENSG00000279928.2	ABC7-43046700E7.1	0.093161269035533	0.051355
17	ENSG00000279457.4	RP11-34P13.18	3.617521827411168	3.3645
18	ENSG00000273874.1	MIR6859-2	0.0	0.0
19	ENSG00000228463.9	AP006222.2	0.3353910152284264	0.30305000000000004
20	ENSG00000236679.2	RPL23AP24	0.10031710659898477	0.072725
21	ENSG00000236743.1	RP5-857K21.15	0.002271979695431472	0.0
22	ENSG00000236601.2	RP4-669L17.2	0.07623502538071067	0.0379
23	ENSG00000237094.11	RP4-669L17.10	0.15225683756345176	0.1126
24	ENSG00000269732.1	WBP1LP7	0.25183060913705585	0.1229
25	ENSG00000278566.1	OR4F29	0.13467329949238574	0.06862
26	ENSG00000233653.3	CICP7	0.021056994923857864	0.011285
27	ENSG00000250575.1	RP4-669L17.8	0.02648685279187817	0.01331
28	ENSG00000278757.1	U6	0.002389340101522843	0.0
29	ENSG00000230021.8	RP5-857K21.4	0.057296472081218276	0.0464
30	ENSG00000235146.2	RP5-857K21.2	0.018369999999999997	0.0
31	ENSG00000225972.1	MTND1P23	351.06288832487314	17.72
32	ENSG00000225630.1	MTND2P28	1486.7553807106601	1323.5
33	ENSG00000237973.1	MTCO1P12	294.1124873096447	143.64999999999995
34	ENSG00000229344.1	MTCO2P12	61.13086294416242	29.065
35	ENSG00000240409.1	MTATP8P1	40.40445177664974	22.75
36	ENSG00000248527.1	MTATP6P1	6779.36350253807	6665.5
37	ENSG00000198744.5	MTCO3P12	120.53060913705583	49.285
38	ENSG00000268663.1	WBP1LP6	0.12208675126903555	0.068435
39	ENSG00000273547.1	OR4F16	0.08090786802030457	0.052289999999999996
40	ENSG00000283574.1	RP11-206L10.17	0.0	0.0
41	ENSG00000229376.3	CICP3	0.17540248730964464	0.12215
42	ENSG00000228327.3	RP11-206L10.2	0.6795237563451776	0.5363
43	ENSG00000223181.1	RNU6-1199P	0.07730862944162438	0.0
44	ENSG00000229905.1	RP11-206L10.4	0.10481715736040607	0.06576499999999999
45	ENSG00000237491.8	RP11-206L10.9	0.4637842131979695	0.43135
46	ENSG00000230092.7	RP11-206L10.8	0.4620802538071066	0.3772
47	ENSG00000177757.2	FAM87B	0.2782519796954315	0.2116
48	ENSG00000228794.8	LINC01128	3.6607939086294414	3.435
49	ENSG00000225880.5	LINC00115	2.1235654822335026	1.8659999999999999
50	ENSG00000230368.2	FAM41C	0.13912319796954314	0.090525
51	ENSG00000234711.1	TUBB8P11	0.17315065989847714	0.12785000000000002
52	ENSG00000283040.1	FAM166AP3	0.09259710659898478	0.057995000000000005
53	ENSG00000272438.1	RP11-54O7.16	0.4764621827411169	0.386
54	ENSG00000230699.2	RP11-54O7.1	0.26996451776649744	0.21575
55	ENSG00000241180.1	RP11-54O7.2	0.011942131979695429	0.0
56	ENSG00000223764.2	RP11-54O7.3	1.0807687309644671	0.91225
57	ENSG00000187634.11	SAMD11	1.2717456852791875	0.907
58	ENSG00000188976.10	NOC2L	24.423944162436552	22.645
59	ENSG00000187961.13	KLHL17	4.197818781725888	4.1165
60	ENSG00000187583.10	PLEKHN1	0.16459045685279186	0.12
